numero	 pays	 pays_lib	 syst	 syst_lib	 sect	 sect_lib	 agglo_lib	 dbq_pt	 dbq_an	 dbq_mois	 grd_type_engin	 fraction	 fdbq_pt	 fdbq_nt	 codesp	 cat_ecol	 cat_troph	 id_mes	 long_lf
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235087	180
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235089	175
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235090	180
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235078	180
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235073	170
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235077	165
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235076	175
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235075	185
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235074	175
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235082	170
2794	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	68.1	2002	11	SE_PL	ML2_100602	1	20	HFO	Co	p2-pi	235079	185
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209039	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209026	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209023	180
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209025	155
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209024	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209038	175
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209028	180
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209027	160
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209029	180
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209037	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209036	185
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209035	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209030	180
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209034	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209031	165
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209033	170
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209032	170
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209040	150
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209042	170
2349	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	80.25	2002	12	SE_PL	ML2_102904	1.25	26	HFO	Co	p2-pi	209041	150
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209149	200
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209151	165
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209150	180
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209146	235
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209152	175
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209147	245
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209148	210
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209162	170
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209155	170
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209153	180
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209154	175
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209161	170
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209156	165
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209158	165
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209157	160
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209160	175
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209159	165
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209164	170
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209163	165
2350	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	17.25	2002	12	FMDO	ML2_102917	1.5	24	HFO	Co	p2-pi	209165	165
2351	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	5.75	2002	12	MELAN	ML2_102932	0	6	HFO	Co	p2-pi	209238	150
2351	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	5.75	2002	12	MELAN	ML2_102932	0	6	HFO	Co	p2-pi	209237	170
2351	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	5.75	2002	12	MELAN	ML2_102932	0	6	HFO	Co	p2-pi	209236	150
2351	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	5.75	2002	12	MELAN	ML2_102932	0	6	HFO	Co	p2-pi	209235	160
2351	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	5.75	2002	12	MELAN	ML2_102932	0	6	HFO	Co	p2-pi	209234	180
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209329	181
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209327	180
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209325	210
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209324	275
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209316	180
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209313	190
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209326	185
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209328	185
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209315	185
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209311	165
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209312	190
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209314	180
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209330	178
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209320	240
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209319	250
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209318	200
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209317	180
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209323	190
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209321	225
2354	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12.5	2002	12	FMDO	ML2_102947	2	21	HFO	Co	p2-pi	209322	250
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209397	190
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209395	310
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209400	180
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209409	185
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209396	180
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209399	170
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209398	175
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209408	175
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209407	165
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209402	185
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209406	185
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209401	190
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209405	100
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209404	190
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209403	175
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209410	180
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209412	185
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209411	190
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209413	175
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102961	1.75	33	HFO	Co	p2-pi	209414	185
2355	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.25	2002	12	SE_PL	ML2_102970	0	1	AMA	Ce	om-ge	209485	140
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209644	195
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209632	210
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209645	215
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209647	235
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209631	195
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209646	225
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209629	260
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209630	210
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209637	235
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209635	215
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209634	210
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209633	200
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209648	185
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209636	220
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209638	300
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209643	186
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209640	240
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209639	240
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209642	180
2357	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_102988	3	26	HFO	Co	p2-pi	209641	250
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209747	220
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209748	250
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209746	130
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209745	150
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209744	175
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209743	180
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209742	190
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209752	278
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209751	185
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209750	220
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209749	230
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209754	250
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209753	240
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209761	175
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209760	190
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209756	240
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209755	140
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209759	210
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209757	135
2358	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	7.25	2002	12	FMDOp	ML2_103002	3	31	HFO	Co	p2-pi	209758	195
2361	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_103026	0	4	HFO	Co	p2-pi	209858	150
2361	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_103026	0	4	HFO	Co	p2-pi	209859	148
2361	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_103026	0	4	HFO	Co	p2-pi	209860	145
2361	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_103026	0	4	HFO	Co	p2-pi	209861	145
2361	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_103029	0	2	AMA	Ce	om-ge	209870	155
2361	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	9.25	2002	12	MELAN	ML2_103029	0	2	AMA	Ce	om-ge	209869	160
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209933	175
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209921	150
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209916	150
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209932	155
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209925	190
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209917	220
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209928	175
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209923	140
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209920	175
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209919	160
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209918	165
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209922	130
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209924	165
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209926	195
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209930	130
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209929	165
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209931	140
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209915	170
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209927	185
2362	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24.5	2002	12	MELAN	ML2_103035	1.25	20	HFO	Co	p2-pi	209914	190
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210107	180
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210106	165
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210104	170
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210103	175
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210105	170
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210110	138
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210109	140
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210092	145
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210102	145
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210097	150
2364	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	72.5	2002	12	SE_PL	ML2_103058	1.25	25	HFO	Co	p2-pi	210101	165
